index,disease_name,supplement name,supplement image,buy link
0,Acne and Rosacea Photos,#,#,#
1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,#,#,#
2,Atopic Dermatitis,#,#,#
3,Basal Cell Carcinoma,#,#,#
4,Benign Keratosis,#,#,#
5,Bullous Disease Photos,#,#,#
6,Cellulitis Impetigo and other Bacterial Infections,#,#,#
7,Eczema,#,#,#
8,Exanthems and Drug Eruptions,#,#,#
9,Hair Loss Photos Alopecia and other Hair Diseases,#,#,#
10,Herpes HPV and other STDs Photos,#,#,#
11,hyperpigmentation,#,#,#
12,impetigo,1,2,3
13,keratosis pilaris,#,#,#
14,latex allergy,#,#,#
15,Light Diseases and Disorders of Pigmentation,#,#,#
16,Lupus and other Connective Tissue diseases,#,#,#
17,Melanocytic Nevi (NV),#,#,#
18,Melanoma,#,#,#
19,Nail Disease,#,#,#
20,Poison Ivy Photos and other Contact Dermatitis,#,#,#
21,Psoriasis Lichen Planus,#,#,#
22,Sagging skin,#,#,#
23,Scabies Lyme Disease and other Infestations and Bites,#,#,#
24,Seborrheic Keratoses and other Benign Tumors,#,#,#
25,SJS-TEN,#,#,#
26,Systemic Disease,#,#,#
27,Tinea Ringworm Candidiasis,#,#,#
28,Urticaria Hives,#,#,#
29,Vascular Tumors,#,#,#
30,Vasculitis Photos,#,#,#
31,Vitiligo,#,#,#
32,Warts Molluscum,#,#,#
33,wrinkles,#,#,#